Topic_id,Topic,Polarity,Text
A7,,,"athar zitokanazo na ukeketaj 
1magonjwa yatokanayo na dhana za ukeketaj
2vifo kutoka damu nyng pind unapokeketwa
3kuathirika kisaikologia "
A7,,,athari ya ukeketaji ni kutokwa na damu nyingi na anaweza ata kupoteza maisha
A7,,,a kupoteza damu b kifo c kupata magonjwa
,,,kutoa elimu zaidi katika jamii mbalimbali hasa yale makabila yanayokeketa wanawake waachane na mila potofuvile vile hatua kali za kisheria zichukuliwe juu ya mtu atakae bainika kufanya kitendo cha unyanyasaji kijinsia kama hicho
A7,,,athari za ukeketaji wa mwanamke          1kupata maambukizi ya ukimwi  au vvu        2husababisha maumivu makali pamoja na kupoteza damu nyingi pindi anapo keketwa nk
"A1,A7",,,athari kubwa ni kupoteza damunyingi wakati wa kujifungua pia inawapunguzia hamu ya tendo la ndoa
"E2, D4",,,ÃÂÃÂÃÂÃÂ£ÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂ§elimu itolewe kwa jamii usika juu ya madhala ya ukeketaj
D4,,,elim itolewe kwa wazazi hasa kwa maeneo yanakofanyika vitendo hivyo
"D4, E2",,,elimu juu ya madhara ya ukeketaji kwa wanawake izidi kutolewa kwenye jamaii
"D4, E2",,,jamii zinazo keketa wanawake zipewe elimu
"D4, G6",,,itolewa elimu pia ziwekwe sheria
"E2, D4, G6",,,kuwakamata mangaribakutoa elimu na kufuta mila potofu
G6,,,shelia ifate mkondo wake
G6,,,kushndwa kujiamn kwa watoto endap atafanyiwa ukeketaj
"D4, E2",,,1kutoaelimujuuyaatharizaukeketajikwawanawakeÃÂÃÂÃÂÃÂ£ÃÂÃÂÃÂÃÂ£ÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂ
A7,,,"kupoteza damu myingi 
kuwa hatarin kuambukizwa magonjwa pindi wafanyiwapo kitendo cha ukeketaji"
"D4, E2",,,uwekezaji wa elimu kwa jamii ambazo bado zinakumbatia tamaduni zenye athari hasi kwa watu wake
A7,,,kutokwa na damu nyingi wakati wa kujifungu kupoteza maisha
,,,hamnilipi mnanisumbua tyu
"G6, D4, E2",,,"1kwanza kabisa serikali lazima iunde sheria na kuzitekeleza ipasavyo kwa wote wanao wafanyia wasichana masuala hayo
2kuepo kwa semina mbalimbali ambazo zitatoa elimu juu ya athari mbaya za ukeketaji wa wanawake
3kuvunja ukimya kwa wanajamii wote ambao wanashuhudia matendo ya ukeketaji katika jamii zao lazima waweke wazi kwa sehemu husika za kisheria
4kuongeza fursa za elimu kwa wanawake ili kuwawezesha kujuwa haki zao za kimsingi"
D4,,,kuwepo na semina malakwa mala
A7,,,"1kufa kwa watu
 2kuharibu via vya uzaz
 3kumwaxir mwanamke kisaikolojia"
G6,,,itolewe adhabu kali kwa mtu anayefanya hiko kitendo
,,,huwa tunaumia sanawanawake
"A1,A7",,,kupoteza damu nyingi wakati wa kujifungua kupoteza hamu ya tendo la ndoa
"G6, E2",,,mimi naweza kushauri kwanza kila mkoa ambao unahusika na swala nzima la ukeketaji waache kabisa na pili napenda serikali iweze kuwachukulia hatua kali kwa wahusika
C3,,,mambukiz ya ukimwikifokupungua kwa uzalishaj mali
"D4, E2",,,serikali itoe elimu ya kutosha juu ya swala la ukeketaji na athali zake kwan tunapoteza ndugu weng sn kila ifikapo msimu wa ngoma
A7,,,kupoteza damu nying wakat wa ukeketaji kufa
A7,,,upungufu wa damu mwilini vifo ukilema kuto kuwa na hamu ya mapenzi
"A4,A6",,,mtoto wamwenzio ni wako tushirikiane kuwalinda watoto wa kike watimize ndoto zao
"A4,A6",,,mtoto wamwenzio ni wako tushirikiane kuwalinda watoto wa kike watimize ndoto zao
"E2, D4, G6",,,elimu yakutosha dhidi ya utokomezaji wa kukeketwa hasa vijijini na ulizi na upelelezi ufanyike atakae julikana anafanya hayo apelekwe kwenyekituo chapolic ajib mashtaka
"D4, E2",,,elimu itolewe mila mbaya zizuiwe
"D4, E2, G6",,,"kwakuwa serikali ishaingilia kati ilo swala naona litaisha maana wenye mila ya ukeketaji wangi washaelimika kuusu ilo vlvle na wale wachache waliobakia waendelee kuelimishwa
ÃÂÃÂÃÂÃÂ£ÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂ­ÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂata uwape nn wanadamÃÂÃÂÃÂÃÂ£ÃÂÃÂÃÂÃÂ°ÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂ"
A7,,,athari kubwa ambayo ipo ni kupoteza wasichana wengi sana
A7,,,athar zake ni kama kumwaga dam nying wakat wa kujifungu na kusababisha vifo
A7,,,kifougumbana maradh kama fistula
G6,,,haifai kwa ujumla tyu
D4,,,ko lin mtatwita kutapa semina kuhusu mambo ya kijamii ili tuwe walimu wa kuerimisha
A7,,,kuathirika kisaikologia kama kujiona hana saman tena kukosa hamu ya tendo la ndoa na kadhalika
"A1,A7",,,kutokwa damu xana na kuxhindwa kujifungua
"A7, E2",,,mara nyingi vifo vinatokea wakati wa ukeketaji
"D4, E2",,,pia serikali lazima ieke mazingira mazuri ya kushirikiana na ngos ili kufika elimu za kijinsia kwa wanawake mfano tanzania gender networking programme
"D4, E2, G6",,,1 elimu itolewe dhidi ya ukeketaji wa wanawake 2 azabu zitolewe kwa wale wote wanaoendekeza ukeketaji wa wanawake
A7,,,kuwadhalilisha wanawake na kutokwa damu nyingi kuwaharibu kisaikorojia
"D4, E2, G6",,,kupiga vita dhidi ya ukeketaji pia serikali inabidi iendeleze semina kila mahal atamimi nipo tayar kuelimisha wengine na jamii kwaujumla
A7,,,kwanza tatizo kwa vifaa vinavyo tumika vina mncha kali vina wenze kuleta atali kwa mwana mke
D4,,,"athari nyengine ya ukeketaji ni kwamba 
watoto wa kike hawapati haki ya kusoma maana baada ya kukeketwa kinchofuata n ndoa"
"E2, G6",,,kuweka sheria kali itakayo zuia jambo hili ktwakamata wote wanaohusika na jambo hili na kuwahukumu maisha yao yote jela
D4,,,kutoa elimu ushaur kwa wauska kutokan na mthara
D4,,,mangariba kupewa elimu stahik
"D4, E2",,,wanajami wapewe elm y ktosha khs ukeketaj ili wapate kujua khs madhara y ukeketaj
D4,,,tunatakiwa kutoa taarifa pale pingi tunaona ukeketaji wa wanawake na kusaidina na raia wengine kutekomeza ukeketaji na kutoa taarifa kwa shirika la kupambana na kutotemeza ukeketaji
A7,,,husababisha vifo vinaadhiri hata nwenyendoa maana mwanamke hasikii ham yakuwa na mumewe nk
"D4, E2",,,jamii inatakiwa ipewe elimu na athal za ukeketaj na serikal ipige malfuku mila potofu
"D4, E2",,,"ni  kutoa elimu  kwawazee wa kimila ili kuacha mila hizo


"
"E2, G6",,,seeikari iweke sheria kali kwa wenyewe wanaendeleza ukeketaji
"G6, D4",,,sheria kali ziwekwe elimu itolewe kuhusu athari zake
"D4, G6",,,"1kuelimisha watu kuhuxu ukeketaji 
2 wote wanao husika nashughuli hiyo waelimishwe
3atakae kamatwa anajihusisha na shughuli hi akamatwe"
A7,,,husababisha vifo vinaadhiri hata nwenyendoa maana mwanamke hasikii ham yakuwa na mumewe nk
"D4, E2",,,kitu ambacho kinatakiwa kifanyike ni kuelimisha jamii juu athari ya ukeketaji kwa wanawake
A7,,,maambu kizi kua mengi
"D4, E2",,,elm itolew kw wat wot juu ya ukeketaj
G6,,,vyombo vya dola viweze kushugulikia
G6,,,serkali iwembele kutusimamiawanawake tz
"A6,A7",,,mwanamke au msichana kupoteza damu nyingi na kupata maambukizi mbalimbali kwasababu kifaa kinachotumika kwa ukeketaji kinatumika kwa kila mtu
A1,,,kwanza kabisa anaweza kupotez damnyingi wakat wakukeketwa nakupelekea kupotez maisha pili anawez kuambukizwa magonjwa mbali mbali wakat wa ukeketwaji ikiwemo ukimwi kutokan nakutumia vituvyenye nchamali kwam2 zaid ya1 lakin pia wanawake walio keketwa hupat shidasan wakat wakujifungua nakuperekea baazi yao kupotez maisha
,,,asante nime penda mjadala yenu msisite kunishirikisha
D4,,,sheria kali ziwekwe elimu itolewe kuhusu athari zake
A7,,,uwaathiri kisakolojia  na maswala ya udhazi
A1,,,ukeketaji wanawake unahatalisha maisha kwan husababisha mwanamke kutokwa na dam nying wakat wakujifungua pia maambukiz ya vvu  aids
"A6,A7",,,mwanamke kufarki dunia endapo damu itatoka nyingi na kutokuwa na uuke kama alozaliwa naomsichana kubadrika kimwili endapo akipona
"G6, E2",,,wauawe wanakekta wanawk
A7,,,kuambukizan magonjwa na ata ivyo anaweza kufa
A7,,,wataalam wa afya watoe semina kwa kila mkoa wilaya kata had vijijinpia watoto wakike wakaguliwe pind wapelekwapo klinik
"A7, C3",,,vifo maambukizi ya vvu
"D4, E2",,,mashirikasekta zinazoshuhurika na masuala hayo yakishirikiana na serekali yazidi kutoa elimu kwa kutangaza namadhara makubwa yanayo wakumba hao walio keketwa
"G6, E2, D4",,,1kuweka sheria kali zidi ya wanao toa huduma hiyo ya ukeketaji                  2kutoa elimu ya kutosha au kuelimisha jamii zinazo fanya ukeketaji
A7,,,kuna vifo maumivu makali  wakati wa tendo la ndoa
"E2, D4",,,niku kemeya vikal nakupinga  mila potofu nau nyanyaj zind ya wana wake
A7,,,maambukz ya magonjwa mbalmbal
A7,,,usababisha magonjwa  na kumsababisha mwanamke kutosikia hamu ya tendo la ndoa
A7,,,kupoteza damu nyingi maambukizi ya ukimwi nahata kifo
A7,,,ni kutokwa na damu nyingi na hata kupoteza maisha
A7,,,"1 kutoridhishana katka ndoa
2 kukosa hamu ya tendo la ndoa hasa hasa kwa mwanamke
3 kutokwa dam nying kipind cha kukeketwa na wakat mwingne kupoteza maisha"
D4,,,jamii ipewe elimu ya madhara ya ukeketaj wa wanawake
D4,,,kuelixhana au kutoa elimu
"A1,A7",,,damu nyingi inamwagika wakati wa kujifungua kitu kinachopelekea hata vifo huduma ikiwa mbali hasa kwa wale wa vijiji vya ndani ndani
"D4, G6",,,1 kuelimisha jamii  2 kupga vita suala 3 kuweka sheria
A7,,,kifo kutokwa na dam nying kpnd cha kuzaa
"D4, E2",,,kutoa elimu juu ya athari za ukeketaji kwa kila jamii hapa tanzania
"D4, E2",,,kutoa elimu juu ya athar za ukeketaji kwa watoto wa kike na fain zitozwe kwa wanaojihusisha na shughuli iyo ngaliba
A7,,,kuvuja damu nyingi na kuathirika ksaikolojia
,,,asante naomba kuuliza kuhusu kilimo
D4,,,elimu ianzie tangu shule ya msingisekondar hadi vyuoikisaidiwa na vyombo vya habari
A1,,,maambukizi ya magonja hatari yatokanayo na vifaa watakavyotumia wakath wakukeketatena ni hatari wakati wa kujifungua
"D4, E2",,,elimu kwa jamii ambazo zina mila izo na tuwe walizi wa wanawake ili tuki ona vitend kam ivyo tuchukue atuwa
G6,,,wanaofanya hivyo wachukulie hatua ya kisheria
A7,,,kutokwa na damu nyingi
A7,,,athari za ukeketaji ni 1kuvuja damu nyingi mpaka kusababisha kifo 2uchangiaji wa vifaa vya ukeketaji huweza kusababisha magonjwa kama ukimwi 3matatizo ya kisaikolojia kwa mwanamke alokeketwa 4kuondoa ham ya mapenzi hvyo kusababisha migogoro ya ndoa hasa mwanamke akiolewa na mwanamme asiye kabila lake
A1,,,hasa ni maambikizi ya ugonjwa wa ukimwimwanamke kupata maumivu makali wakat wa kujifungua pia ni udhalilishaji wa kijinsia
G6,,,wanaofanya hivyo wachukulie hatua ya kisheria
A7,,,kupungua  damu  hata  kupoteza  maisha
"D4, E2",,,watu wapewe elimu kuhusu madhara yaukeketaji
G6,,,kuwasisitizia viongozi
A7,,,husababisha vifo vinaadhiri hata nwenyendoa maana mwanamke hasikii ham yakuwa na mumewe nk
"D4, E2",,,kuelimisha jamii kuhusu athari za ukeketaji
A1,,,hupoteza maisha pia huleta madhara wakat wakujifungua
"G6, D4, E2",,,wakeketaj wawajibishwe ipasavyona elimu itolewe kwa ngazi za smtaa hadi ngaz za juupia liwekwe somo maalum mashuleni
"G6, E2",,,kuwachukulia hatua kali za kisheria wkeketaji nakuwakeme kwa sauti ya uma
G6,,,wanaofanya hivyo wachukulie hatua ya kisheria
A7,,,maambkz ya magnjwa kama vle ukmwkpoteza damu nyng
A7,,,"1 udhalilishaji
2 kifo 
3 kupata maradhi ya maambukizi"
A7,,,1vifo vya wanawake ulemavu was viungo mfano sehemu za siri na kumsababishia  masumbuko wakati wa kujifugua
D4,,,elimu ifike kwenye jamii ya watu hasa vijijini
"D4, E2",,,kuwapatia elimu juu ya madhara ya ukeketaji pia hatua kali zichukuliwe kwa watakaobainika kuhusika na tendo hilo pia kuunda tume shirikishi huko vijijini kuchunguza ukeketaji unaendele na unafanywa lini na nani wakamatwe na sheria ifuatwe
A7,,,maambukiz ya magonjwa
D4,,,elim itolewe kwa jamii na iwekwe shelia
A7,,,vifo vingi hutokea kwaiyo naomba jamii iachane na ilo jambo
"D4, E2",,,elimu inatkiwa itolew katka jamii ili kujua athar za ukektaj
A7,,,kuuathiri mwili kisaiklojia
"A1,A7",,,kwaupande wangu nikuhatalisha maisha ya mwanamke wakati wakujifungua kutokwa nadamu  nyingi nakusababisha  magonjwa na vifo visivyo vya lazima
A7,,,kwanza vifo mwanamke anaweza akaketwa alafu akatokwa damu nyingi nakumsababishia kifo
A1,,,kwanza kabisa anaweza kupotez damnyingi wakat wakukeketwa nakupelekea kupotez maisha pili anawez kuambukizwa magonjwa mbali mbali wakat wa ukeketwaji ikiwemo ukimwi kutokan nakutumia vituvyenye nchakali kwam2 zaid ya1 lakin pia wanawake walio keketwa hupat shidasan wakat wakujifungua nakuperekea baazi yao kupotez maisha
A7,,,1 huweza kumpotezea damu nyingi wakati wa ukeketaji 2 pia huweza kusababisha kifo nk
"D4, E2",,,elimu isambae mjini na vijijini kuhusu ukeketaji kwa wanawake hakika tutatokomeza ukeketaji kwa wanawake pia serikali ijue hilo
"A1,A7",,,kupoteza damu wakat wakujifungua pili kuleta mgogoro katika ndoa kwa ajil mwanamke atakua hana hamu ya tendo la ndoa
"D4, E2",,,kuelimisha jamii  kuhusu ukekeetaji
"A6,A7",,,"athari mbaya za ukeketaji wanawake ni 
maambukizi ya magonjwa ya damu
kuhalibika sehemu zauzazi
kupoteza radha ya tendo landoa nk"
D4,,,kutoa elimu kwa jamii
"D4, G6",,,elimu itolewe pia sheria kali zichukuliwe
D4,,,jamii ipewe elimu kuhusiana na hilo swala
D4,,,kwapatia mafuzo hayo makabira yenye tabia hiyo
"D4, G6, E2",,,elim itolewe kuhusu ukeketaj na athar zake na kuanzxha xhelia kali kwa wanaojihusisha na ukeketaj
D4,,,elimu nijambo la msingi kwa jamii kuusu madhara yanayo ipata jamii
A1,,,wanaathirika na kupata taabu sana wakat kujifungua na pia wanapotez uhalisia wa tendo la ndoa yan hawana hamu wala msisimko wakat wa tendo landoa na pia wafanya hvyo kwa maumiv makal san mana hakuna ute wa kulainisha sehemu ya uke
A7,,,kwa maoni yangu ukeketaji unaweza kusababisha vifo
"A6,A7",,,a kupoteza maisha kwa kutokwa damu nyingi b magonjwa kwa kuwa wanatumia kifaa kimoja kwa watu wengi cmaumivu makali  dpia kiungo kinachotolewa hutumika pia kupeleka taarifa kwenye mfumo wa uzazi kwa hiyo kikitolewa wanakuwa wanapunguza uwezo wa mwanamke kuhisi tendo linalofanyika
"D4, E2",,,kueleza au kufundisha hasara za ukeketaji wa wanawake katika jamii
E2,,,waache mila na utamaduni usio na maadili kwani haipendezi na c zuli kwa jamii
A7,,,kwanza magonjwa ya zinaa
G6,,,tuendele kukomesha kwenye mitaa hata kwenye vyombo vya habari na sehemu mbarimbari za mikusanyiko
A7,,,"kam kutokw na dam nyng wkt w kujfungua kutokw na mkojo pia bla kujizuia nk
tatzo ukwlunauma"
A7,,,kuwepo na taasisi za kutetea haki za binadamu kwa ustawi wa jamii kuwepo na elimu itakayowafundisha wananchi especially kwa yale makabila yanayofanya vitendo kama hivyo yya ukatili wa kijinsia
"D4, E2, G6",,,1kutoa elimu katika jamii juu ya madhara ya ukeketaji wanawake 2kutunga sheria zitakazokataza ukeketeji nchini
"D4, E2",,,uhamasishaji na elimu itolewe kwa ngariba kama wale wa arusha walivyoacha shughuli hiyo
"D4, G6",,,elimuitolewewafanyaowafungwejela
A7,,,pia athar kubwa ni kupoteza maisha ya watu kutokan na kuvuja damu wakat wa tendo la kukeketa
"D4, E2",,,jamii ipewe elimu juu madhara yatokanayo na ukeketaji
"A1,A7",,,husababisha mwanamke kutoka damu nyingi wakati wa kujifunguapia husababisha magonjwa kama  ukimwi kutokana na  kuchangia vifaa vya kukekwteapia vifo
A7,,,1kutokwa damu nyingi 2uwezekano wa kuambukizwa vvu wakati wa ukeketaji 3matatzo ya kisaikorojia nk
A7,,,kwa maoni yangu katika swala la ukeketaji  na athari zake unyanyasaji kwa wanawake pia wanapo pelekwa kukeketwa wanapigwa kwanza  pia wanapo keketwa na wanatokwa na damu nyingi sehemu za siri
"D4, E2",,,ningependekeza wadau hasa tasisi za misaada zijitolee kusaidia kuunda club hasa maeneo ambayo yamekuwa yakijihusisha sana  kwa ajili ya kampeni za kufanya mobilization ili watu waendelee kuelewa zaidi madhara ya ukeketaji kwa wanawake
"E2, G6",,,kuhukumiwa wanao chochoe nawanao fanya ukeketaji
"D4, E2",,,kutoa semina mbal mbal katka jamii znazoelezea athal za ukeketaj kwa wanawake
"D4, E2",,,elimu kwa makabila husika itolewe hasa vijijinipia elimu hizo ziweze kufundishwa mashuleni juu ya athali za ukeketaji ili watoto wawe mabalozi wazuri majumbani na vijijini kwao kukemea tatizo hilipia nazani wakeketaji wasishitakiwe kwani hiyo haitamfanya yeye aache kukeketa watoto bali itamfanya ajihisi kama vile serikali inamuonea kwa kuingilia mila na desturi zak
A7,,,wanawake wengi hupoteza maisha kutokana na kumwaga dam nyingi sana
,,,mshaniuliza tena mnaludia
"E2, G6, D4",,,kuimalisha sheria zilizopo kuhusu ukeketaji elimu kutolewa kuanzia shule za msingi had chuo kikuu
